58;56;24;43;70
58;57;25;43;68
58;58;27;42;67
58;59;25;43;72
58;60;15;47;92
58;61;11;52;106
58;62;21;45;76
58;63;20;44;71
58;64;18;44;75
58;65;21;45;77
58;66;25;44;74
58;67;19;44;78
58;68;19;44;73
58;69;21;45;80
58;70;17;47;94
58;71;12;51;106
58;72;13;50;97
58;73;20;47;79
58;74;22;48;77
58;75;21;48;78
58;76;10;52;94
58;77;5;54;101
58;78;10;55;117
58;79;24;49;79
58;80;27;49;69
58;81;20;52;81
58;82;18;53;84
58;83;17;53;85
58;84;16;55;88
58;85;13;57;85
58;86;16;55;82
58;87;25;50;73
58;88;28;49;70
58;89;28;49;67
58;90;27;50;68
58;91;23;52;74
58;92;23;52;74
58;93;24;52;78
58;94;24;51;76
58;95;27;49;70
58;96;27;51;71
58;97;26;51;73
58;98;24;54;77
58;99;19;55;87
58;100;1;63;119
58;101;0;97;165
58;102;0;54;113
58;103;22;43;80
58;104;22;39;69
58;105;11;43;89
58;106;14;41;82
58;107;7;48;111
58;108;18;43;87
58;109;23;38;71
58;110;23;38;71
58;111;23;35;62
59;0;43;46;68
59;1;49;44;65
59;2;51;44;64
59;3;52;43;63
59;4;53;42;63
59;5;53;43;64
59;6;50;45;67
59;7;47;46;68
59;8;47;44;65
59;9;48;44;65
59;10;49;44;64
59;11;52;43;61
59;12;55;42;60
59;13;56;42;60
59;14;58;41;59
59;15;72;37;54
59;16;91;32;46
59;17;100;29;43
59;18;106;27;42
59;19;99;31;47
59;20;104;35;51
59;21;90;37;54
59;22;91;47;66
59;23;79;48;69
59;24;59;48;73
59;25;43;49;75
59;26;40;49;75
59;27;34;50;75
59;28;32;49;74
59;29;31;49;74
59;30;32;49;74
59;31;32;49;74
59;32;34;49;74
59;33;36;49;73
59;34;35;48;73
59;35;34;48;72
59;36;32;52;78
59;37;32;52;76
59;38;25;60;85
59;39;24;65;89
59;40;36;63;83
59;41;56;51;68
59;42;59;44;65
59;43;33;44;65
59;44;34;42;63
59;45;39;41;60
59;46;40;41;60
59;47;42;41;58
59;48;40;45;61
59;49;31;50;65
59;50;34;44;63
59;51;39;41;60
59;52;38;52;54
59;53;20;53;71
59;54;38;41;65
59;55;19;43;74
59;56;26;42;65
59;57;26;42;66
59;58;25;43;70
59;59;18;44;81
59;60;6;54;116
59;61;15;46;86
59;62;20;44;70
59;63;19;45;72
59;64;20;46;72
59;65;25;47;75
59;66;20;45;80
59;67;19;44;73
59;68;24;44;68
59;69;18;47;91
59;70;10;51;109
59;71;11;51;104
59;72;18;48;82
59;73;21;47;78
59;74;21;47;78
59;75;14;50;89
59;76;5;52;100
59;77;7;53;106
59;78;16;53;104
59;79;28;47;67
59;80;21;51;82
59;81;18;53;87
59;82;15;54;90
59;83;14;55;89
59;84;14;56;86
59;85;7;60;86
59;86;21;55;76
59;87;27;50;69
59;88;27;49;68
59;89;28;49;67
59;90;25;52;73
59;91;24;52;75
59;92;24;52;82
59;93;26;52;81
59;94;26;51;73
59;95;25;52;75
59;96;25;53;77
59;97;26;55;78
59;98;26;53;75
59;99;23;54;82
59;100;1;69;129
59;101;0;96;159
59;102;1;55;113
59;103;27;41;64
59;104;20;41;75
59;105;11;44;91
59;106;8;43;91
59;107;8;46;107
59;108;15;43;85
59;109;23;36;67
59;110;23;36;66
59;111;25;34;58
60;0;47;45;66
60;1;51;44;65
60;2;52;43;64
60;3;53;43;63
60;4;54;43;63
60;5;52;44;65
60;6;46;46;68
60;7;45;47;68
60;8;45;45;66
60;9;44;44;65
60;10;47;44;63
60;11;86;42;57
60;12;64;40;58
60;13;61;40;57
60;14;78;35;49
60;15;99;30;43
60;16;106;28;41
60;17;109;27;39
60;18;109;27;41
60;19;108;27;42
60;20;97;34;51
60;21;71;43;63
60;22;57;46;69
60;23;68;46;67
60;24;58;46;69
60;25;45;48;71
60;26;39;48;72
60;27;34;48;73
60;28;33;48;73
60;29;33;49;74
60;30;33;49;74
60;31;33;48;73
60;32;44;47;70
60;33;45;47;70
60;34;35;48;71
60;35;35;48;71
60;36;23;58;85
60;37;34;48;70
60;38;33;69;93
60;39;31;66;89
60;40;41;66;74
60;41;76;34;52
60;42;38;44;65
60;43;33;44;64
60;44;40;41;60
60;45;45;40;58
60;46;43;41;58
60;47;41;41;60
60;48;32;45;68
60;49;34;45;62
60;50;37;42;62
60;51;39;54;54
60;52;36;44;67
60;53;35;42;69
60;54;21;43;75
60;55;11;45;80
60;56;21;43;72
60;57;25;43;70
60;58;19;45;83
60;59;6;53;113
60;60;2;52;118
60;61;5;47;82
60;62;13;48;76
60;63;17;44;72
60;64;24;44;72
60;65;22;45;80
60;66;18;46;84
60;67;23;45;75
60;68;23;46;83
60;69;16;49;99
60;70;13;49;98
60;71;14;50;92
60;72;20;48;79
60;73;20;48;79
60;74;16;49;85
60;75;8;52;96
60;76;7;53;113
60;77;7;54;104
60;78;25;49;83
60;79;23;50;80
60;80;17;52;88
60;81;13;54;89
60;82;8;58;90
60;83;4;60;88
60;84;7;59;84
60;85;24;52;73
60;86;27;49;69
60;87;27;50;68
60;88;27;49;67
60;89;25;51;72
60;90;22;53;79
60;91;20;54;88
60;92;25;52;80
60;93;23;54;87
60;94;22;55;86
60;95;23;54;83
60;96;27;55;77
60;97;25;55;78
60;98;25;54;77
60;99;21;55;85
60;100;1;76;134
60;101;1;90;151
60;102;13;54;100
60;103;27;42;62
60;104;17;42;81
60;105;11;44;90
60;106;5;45;100
60;107;20;39;81
60;108;17;41;78
60;109;22;36;68
60;110;23;35;62
60;111;25;34;58
61;0;51;43;64
61;1;54;43;63
61;2;55;43;63
61;3;55;42;62
61;4;55;43;62
61;5;51;45;65
61;6;46;45;66
61;7;46;45;65
61;8;47;45;64
61;9;49;43;61
61;10;54;42;59
61;11;65;40;57
61;12;120;36;48
61;13;83;34;48
61;14;95;33;45
61;15;113;28;43
61;16;121;28;35
61;17;113;26;38
61;18;111;28;41
61;19;87;39;56
61;20;47;46;67
61;21;45;47;68
61;22;45;47;69
61;23;45;46;69
61;24;48;46;68
61;25;46;46;68
61;26;42;47;70
61;27;36;47;72
61;28;35;48;71
61;29;45;47;70
61;30;36;48;72
61;31;37;47;71
61;32;53;47;68
61;33;40;49;73
61;34;34;48;71
61;35;35;47;71
61;36;29;58;84
61;37;76;64;94
61;38;59;54;82
61;39;30;69;73
61;40;60;54;58
61;41;46;43;64
61;42;33;44;64
61;43;39;43;61
61;44;46;40;59
61;45;47;40;58
61;46;48;39;57
61;47;35;42;70
61;48;34;44;64
61;49;38;41;59
61;50;36;56;55
61;51;41;47;59
61;52;34;42;70
61;53;24;43;72
61;54;13;44;80
61;55;11;45;79
61;56;23;43;72
61;57;21;45;80
61;58;2;56;120
61;59;0;60;140
61;60;0;52;101
61;61;1;54;87
61;62;11;46;78
61;63;19;51;72
61;64;22;48;82
61;65;19;46;86
61;66;19;45;84
61;67;25;45;76
61;68;21;46;87
61;69;16;49;99
61;70;9;53;108
61;71;18;48;82
61;72;20;48;80
61;73;14;49;85
61;74;6;52;94
61;75;7;52;100
61;76;16;50;97
61;77;11;53;100
61;78;27;48;71
61;79;17;52;88
61;80;9;57;89
61;81;3;61;90
61;82;3;61;88
61;83;3;62;84
61;84;20;55;74
61;85;26;51;68
61;86;27;50;67
61;87;27;49;67
61;88;27;49;68
61;89;18;54;86
61;90;21;54;85
61;91;26;51;76
61;92;20;55;91
61;93;23;54;83
61;94;25;54;76
61;95;25;55;78
61;96;26;56;80
61;97;22;56;85
61;98;22;57;82
61;99;18;56;90
61;100;3;83;138
61;101;0;85;148
61;102;21;55;92
61;103;26;46;67
61;104;14;46;89
61;105;12;44;89
61;106;11;43;95
61;107;22;38;74
61;108;21;37;71
61;109;23;37;68
61;110;24;33;58
61;111;24;32;55
62;0;54;42;61
62;1;55;42;61
62;2;56;42;62
62;3;56;41;60
62;4;58;42;60
62;5;54;43;62
62;6;50;42;60
62;7;53;42;59
62;8;55;42;58
62;9;57;40;56
62;10;58;40;57
62;11;62;40;57
62;12;79;36;50
62;13;106;32;40
62;14;121;28;35
62;15;118;30;41
62;16;77;39;55
62;17;63;40;58
62;18;82;38;55
62;19;58;44;63
62;20;47;45;66
62;21;45;46;67
62;22;45;46;68
62;23;44;46;68
62;24;46;47;68
62;25;45;47;68
62;26;41;47;69
62;27;38;47;70
62;28;39;47;69
62;29;40;47;69
62;30;39;47;71
62;31;42;47;69
62;32;46;48;70
62;33;32;52;77
62;34;27;56;83
62;35;84;62;81
62;36;196;57;49
62;37;103;91;78
62;38;78;49;54
62;39;49;58;57
62;40;48;42;61
62;41;37;44;64
62;42;37;43;62
62;43;44;41;59
62;44;50;40;57
62;45;53;38;56
62;46;40;41;71
62;47;35;42;67
62;48;41;40;58
62;49;37;49;56
62;50;43;50;55
62;51;40;41;64
62;52;16;45;81
62;53;2;46;84
62;54;3;45;84
62;55;5;51;103
62;56;15;47;90
62;57;6;52;105
62;58;0;56;127
62;59;0;59;143
62;60;1;52;90
62;61;5;46;82
62;62;9;51;77
62;63;22;48;69
62;64;19;45;84
62;65;18;45;83
62;66;24;43;74
62;67;23;45;76
62;68;13;50;105
62;69;12;51;105
62;70;17;48;88
62;71;19;48;81
62;72;14;50;88
62;73;6;52;93
62;74;8;51;94
62;75;7;53;104
62;76;11;52;97
62;77;25;48;78
62;78;17;53;84
62;79;2;64;90
62;80;0;71;89
62;81;12;58;84
62;82;21;52;78
62;83;24;52;70
62;84;25;52;68
62;85;26;51;67
62;86;27;49;66
62;87;28;49;66
62;88;23;51;74
62;89;22;53;76
62;90;19;56;79
62;91;16;57;86
62;92;26;52;76
62;93;22;55;79
62;94;24;55;79
62;95;23;56;80
62;96;20;57;90
62;97;19;58;96
62;98;22;56;82
62;99;15;58;95
62;100;7;93;143
62;101;1;77;143
62;102;22;57;89
62;103;26;51;73
62;104;10;51;99
62;105;16;42;84
62;106;25;37;71
62;107;25;34;62
62;108;20;37;70
62;109;23;36;65
62;110;24;33;56
62;111;24;31;53
63;0;57;41;59
63;1;57;41;60
63;2;57;41;60
63;3;58;41;59
63;4;59;40;58
63;5;60;39;56
63;6;59;40;56
63;7;57;41;58
63;8;61;40;56
63;9;62;39;55
63;10;71;37;52
63;11;97;32;41
63;12;110;30;36
63;13;111;30;37
63;14;104;33;42
63;15;72;39;55
63;16;56;40;59
63;17;55;41;59
63;18;55;42;61
63;19;54;43;63
63;20;53;43;63
63;21;49;45;65
63;22;45;45;66
63;23;45;46;67
63;24;45;47;68
63;25;43;47;68
63;26;42;46;68
63;27;40;47;68
63;28;39;47;68
63;29;39;47;69
63;30;38;47;69
63;31;43;48;70
63;32;44;49;71
63;33;81;59;88
63;34;187;60;74
63;35;238;69;19
63;36;172;71;44
63;37;16;120;56
63;38;64;62;54
63;39;51;43;59
63;40;51;41;58
63;41;50;41;57
63;42;44;42;59
63;43;50;40;57
63;44;55;38;55
63;45;41;41;71
63;46;35;42;70
63;47;44;40;57
63;48;42;41;58
63;49;39;50;59
63;50;39;41;65
63;51;29;43;76
63;52;4;45;82
63;53;5;45;84
63;54;2;47;92
63;55;4;48;97
63;56;7;47;90
63;57;6;50;98
63;58;1;57;144
63;59;0;52;103
63;60;0;47;89
63;61;6;51;81
63;62;21;49;69
63;63;23;44;75
63;64;18;45;85
63;65;22;44;77
63;66;25;43;71
63;67;20;46;84
63;68;18;47;87
63;69;22;47;83
63;70;20;46;77
63;71;15;49;88
63;72;7;51;91
63;73;8;51;93
63;74;7;52;96
63;75;3;67;111
63;76;16;52;90
63;77;24;49;76
63;78;2;62;90
63;79;0;78;87
63;80;16;79;73
63;81;27;49;67
63;82;27;50;65
63;83;26;51;66
63;84;25;52;67
63;85;25;51;67
63;86;27;49;66
63;87;22;52;72
63;88;12;56;79
63;89;11;58;81
63;90;10;59;82
63;91;22;54;76
63;92;21;54;77
63;93;23;55;79
63;94;24;55;79
63;95;21;56;82
63;96;22;55;82
63;97;19;57;85
63;98;20;57;85
63;99;13;61;103
63;100;12;104;151
63;101;5;71;132
63;102;23;58;84
63;103;23;55;80
63;104;4;54;107
63;105;25;36;69
63;106;30;32;57
63;107;28;32;56
63;108;22;37;68
63;109;24;32;56
63;110;24;31;54
63;111;24;30;53
64;0;59;40;59
64;1;58;40;58
64;2;60;41;59
64;3;61;41;59
64;4;62;39;56
64;5;63;38;54
64;6;63;38;55
64;7;62;39;56
64;8;71;37;52
64;9;82;34;48
64;10;100;31;40
64;11;107;31;37
64;12;106;31;39
64;13;90;35;47
64;14;69;38;54
64;15;61;40;58
64;16;59;41;59
64;17;56;41;59
64;18;55;42;60
64;19;55;42;62
64;20;55;43;63
64;21;53;43;62
64;22;47;44;65
64;23;45;45;66
64;24;47;45;66
64;25;44;46;67
64;26;42;46;67
64;27;41;46;68
64;28;42;46;67
64;29;48;46;66
64;30;50;47;68
64;31;54;48;70
64;32;55;50;74
64;33;122;58;85
64;34;233;71;28
64;35;217;49;38
64;36;104;81;56
64;37;52;81;55
64;38;58;42;58
64;39;53;40;57
64;40;56;39;56
64;41;55;39;55
64;42;54;40;56
64;43;56;39;56
64;44;42;41;70
64;45;34;42;71
64;46;49;39;57
64;47;47;40;55
64;48;31;45;66
64;49;35;42;67
64;50;23;44;78
64;51;20;43;79
64;52;22;43;79
64;53;1;46;89
64;54;4;45;88
64;55;8;45;85
64;56;14;44;78
64;57;16;47;72
64;58;14;50;93
64;59;11;44;75
64;60;11;49;75
64;61;20;50;68
64;62;27;42;64
64;63;20;45;83
64;64;20;45;82
64;65;25;43;69
64;66;24;44;73
64;67;21;46;80
64;68;23;46;76
64;69;24;46;77
64;70;17;48;87
64;71;15;49;88
64;72;14;50;89
64;73;9;51;95
64;74;7;53;100
64;75;7;90;111
64;76;23;49;77
64;77;16;52;88
64;78;11;56;88
64;79;17;78;71
64;80;28;48;63
64;81;26;49;63
64;82;26;49;64
64;83;25;51;65
64;84;24;52;66
64;85;24;51;67
64;86;17;54;74
64;87;1;60;83
64;88;1;61;84
64;89;3;59;83
64;90;10;57;80
64;91;20;53;75
64;92;21;53;76
64;93;24;54;77
64;94;22;55;81
64;95;20;55;83
64;96;20;56;84
64;97;17;57;87
64;98;15;59;90
64;99;17;66;109
64;100;7;103;154
64;101;5;71;129
64;102;22;58;85
64;103;15;56;90
64;104;8;52;102
64;105;27;34;62
64;106;31;31;53
64;107;27;32;56
64;108;22;35;62
64;109;24;31;54
64;110;24;30;52
64;111;24;30;53
65;0;59;40;59
65;1;60;40;59
65;2;61;41;59
65;3;62;39;57
65;4;64;38;56
65;5;65;38;54
65;6;65;38;55
65;7;63;39;56
65;8;63;39;56
65;9;67;38;54
65;10;84;35;48
65;11;100;32;42
65;12;98;32;44
65;13;68;38;55
65;14;65;39;56
65;15;61;41;59
65;16;60;42;60
65;17;56;42;59
65;18;56;42;60
65;19;56;42;61
65;20;56;43;62
65;21;55;43;63
65;22;48;44;64
65;23;49;45;64
65;24;54;46;64
65;25;54;46;65
65;26;48;46;66
65;27;45;46;67
65;28;48;45;65
65;29;70;43;60
65;30;83;46;62
65;31;85;52;72
65;32;81;54;78
65;33;166;67;57
65;34;233;61;21
65;35;190;52;117
65;36;105;57;53
65;37;57;44;57
65;38;56;40;58
65;39;58;39;56
65;40;59;39;54
65;41;58;39;54
65;42;59;38;54
65;43;45;41;69
65;44;35;42;71
65;45;49;39;57
65;46;51;39;53
65;47;45;40;58
65;48;33;42;69
65;49;20;43;78
65;50;31;42;74
65;51;29;42;74
65;52;2;45;86
65;53;3;46;87
65;54;8;45;84
65;55;16;44;76
65;56;18;43;70
65;57;24;46;65
65;58;25;41;61
65;59;22;46;66
65;60;23;50;66
65;61;28;40;59
65;62;26;42;67
65;63;19;45;82
65;64;23;42;68
65;65;23;44;74
65;66;23;46;78
65;67;23;45;73
65;68;27;45;69
65;69;16;48;91
65;70;16;49;90
65;71;16;49;88
65;72;14;50;92
65;73;5;53;102
65;74;4;103;119
65;75;23;59;79
65;76;21;51;84
65;77;16;53;88
65;78;27;50;68
65;79;28;48;63
65;80;26;48;63
65;81;26;49;63
65;82;26;49;64
65;83;25;50;65
65;84;23;52;68
65;85;6;59;78
65;86;1;60;82
65;87;1;62;84
65;88;10;59;80
65;89;18;54;75
65;90;20;53;74
65;91;22;51;74
65;92;23;53;76
65;93;22;54;79
65;94;20;55;82
65;95;18;56;85
65;96;16;57;87
65;97;11;60;92
65;98;14;60;92
65;99;16;68;114
65;100;4;102;159
65;101;12;69;120
65;102;17;59;91
65;103;9;56;98
65;104;16;47;90
65;105;28;33;62
65;106;30;30;51
65;107;26;33;59
65;108;22;34;59
65;109;25;32;53
65;110;24;30;50
65;111;23;30;52
66;0;58;40;59
66;1;59;40;58
66;2;62;41;59
66;3;62;39;57
66;4;65;38;55
66;5;66;38;55
66;6;67;38;54
66;7;72;37;53
66;8;69;38;54
66;9;79;36;50
66;10;91;33;46
66;11;98;32;44
66;12;89;34;49
66;13;62;39;57
66;14;64;40;57
66;15;60;41;60
66;16;59;43;61
66;17;56;42;60
66;18;56;42;60
66;19;56;42;60
66;20;56;42;61
66;21;51;43;63
66;22;47;45;65
66;23;54;45;64
66;24;59;46;64
66;25;61;46;64
66;26;69;45;61
66;27;69;45;61
66;28;91;44;56
66;29;101;44;54
66;30;101;50;65
66;31;101;55;76
66;32;107;53;69
66;33;225;80;27
66;34;209;51;94
66;35;177;51;103
66;36;50;52;57
66;37;62;39;56
66;38;58;40;56
66;39;60;39;54
66;40;60;38;54
66;41;61;38;53
66;42;50;40;65
66;43;39;42;70
66;44;52;39;57
66;45;53;38;54
66;46;48;40;57
66;47;47;39;58
66;48;29;42;73
66;49;38;40;68
66;50;31;41;72
66;51;18;42;71
66;52;8;44;81
66;53;8;44;82
66;54;18;43;74
66;55;24;42;64
66;56;22;42;66
66;57;26;41;62
66;58;26;41;63
66;59;27;41;62
66;60;28;41;61
66;61;29;41;60
66;62;26;43;72
66;63;25;42;67
66;64;25;43;66
66;65;25;42;66
66;66;26;43;67
66;67;26;44;69
66;68;25;45;73
66;69;16;48;90
66;70;16;49;87
66;71;15;50;89
66;72;13;51;95
66;73;5;57;107
66;74;17;74;100
66;75;23;51;82
66;76;14;55;90
66;77;24;52;78
66;78;30;49;64
66;79;27;48;63
66;80;27;48;62
66;81;26;48;63
66;82;26;49;64
66;83;26;50;66
66;84;23;52;68
66;85;11;57;75
66;86;7;61;94
66;87;22;52;70
66;88;23;51;69
66;89;21;53;72
66;90;23;53;74
66;91;24;55;78
66;92;23;55;79
66;93;21;56;82
66;94;18;56;84
66;95;16;57;87
66;96;14;58;90
66;97;12;60;93
66;98;11;61;95
66;99;14;70;120
66;100;2;109;174
66;101;18;73;113
66;102;9;59;104
66;103;3;57;113
66;104;25;41;79
66;105;28;32;59
66;106;29;29;49
66;107;25;34;59
66;108;19;37;69
66;109;25;31;51
66;110;24;29;49
66;111;23;30;52
67;0;56;41;60
67;1;58;41;59
67;2;61;41;58
67;3;63;39;56
67;4;66;38;54
67;5;68;38;54
67;6;74;36;51
67;7;87;32;46
67;8;89;33;46
67;9;94;33;45
67;10;99;32;43
67;11;101;31;44
67;12;98;31;59
67;13;62;39;57
67;14;65;40;58
67;15;60;42;60
67;16;57;43;61
67;17;56;43;61
67;18;55;43;61
67;19;55;43;62
67;20;54;43;62
67;21;49;43;63
67;22;46;44;65
67;23;54;45;63
67;24;61;46;63
67;25;64;45;63
67;26;75;44;59
67;27;98;44;54
67;28;107;44;53
67;29;109;44;54
67;30;111;51;68
67;31;110;54;75
67;32;191;72;51
67;33;232;63;55
67;34;195;61;153
67;35;123;48;48
67;36;60;43;56
67;37;58;39;56
67;38;59;39;55
67;39;58;40;55
67;40;61;39;53
67;41;54;40;61
67;42;45;41;66
67;43;55;38;56
67;44;54;38;55
67;45;51;38;57
67;46;43;39;63
67;47;29;42;75
67;48;45;39;62
67;49;25;44;85
67;50;11;44;78
67;51;22;42;68
67;52;14;43;77
67;53;20;43;71
67;54;26;41;61
67;55;29;41;59
67;56;22;42;69
67;57;13;44;78
67;58;11;44;78
67;59;22;43;67
67;60;25;42;63
67;61;28;42;61
67;62;27;42;64
67;63;26;42;63
67;64;25;43;65
67;65;25;42;65
67;66;23;46;81
67;67;26;45;73
67;68;21;46;81
67;69;16;48;86
67;70;15;49;87
67;71;16;49;88
67;72;18;50;91
67;73;9;63;111
67;74;19;52;87
67;75;20;53;85
67;76;21;54;80
67;77;30;48;64
67;78;30;48;63
67;79;29;49;63
67;80;27;48;62
67;81;26;48;62
67;82;26;49;63
67;83;25;50;65
67;84;19;54;69
67;85;19;53;69
67;86;22;53;84
67;87;24;50;67
67;88;22;52;71
67;89;22;51;72
67;90;25;55;76
67;91;24;55;79
67;92;23;56;81
67;93;20;57;84
67;94;17;58;87
67;95;14;58;90
67;96;13;58;92
67;97;9;60;95
67;98;6;61;102
67;99;9;73;141
67;100;1;108;174
67;101;8;72;120
67;102;8;62;109
67;103;8;55;123
67;104;25;38;72
67;105;30;30;52
67;106;27;31;55
67;107;26;32;55
67;108;17;39;77
67;109;22;30;54
67;110;24;29;50
67;111;23;31;53
68;0;53;42;61
68;1;57;41;59
68;2;61;40;57
68;3;65;38;54
68;4;68;38;54
68;5;70;38;53
68;6;75;36;50
68;7;83;34;47
68;8;95;32;44
68;9;99;32;44
68;10;100;32;44
68;11;98;31;44
68;12;128;29;37
68;13;99;37;50
68;14;68;40;57
68;15;59;43;61
68;16;57;43;61
68;17;56;43;61
68;18;54;44;62
68;19;53;44;62
68;20;53;44;63
68;21;50;44;63
68;22;47;45;65
68;23;53;45;64
68;24;62;46;62
68;25;85;46;58
68;26;104;42;51
68;27;118;45;50
68;28;124;47;51
68;29;117;48;58
68;30;122;55;74
68;31;178;78;107
68;32;243;73;36
68;33;215;56;109
68;34;151;42;73
68;35;69;45;54
68;36;63;38;55
68;37;60;38;55
68;38;55;41;56
68;39;58;40;54
68;40;57;39;56
68;41;47;44;61
68;42;61;37;53
68;43;58;37;55
68;44;53;38;59
68;45;42;40;68
68;46;30;42;74
68;47;48;38;59
68;48;42;40;66
68;49;31;42;74
68;50;17;43;74
68;51;18;42;72
68;52;25;41;64
68;53;27;41;61
68;54;30;41;59
68;55;21;43;73
68;56;9;44;80
68;57;14;44;75
68;58;22;42;69
68;59;29;41;59
68;60;29;41;58
68;61;29;42;59
68;62;29;42;60
68;63;26;42;62
68;64;25;42;64
68;65;24;45;75
68;66;18;49;91
68;67;25;46;73
68;68;19;48;83
68;69;17;48;86
68;70;17;49;88
68;71;15;51;99
68;72;22;49;84
68;73;2;67;127
68;74;17;63;90
68;75;21;61;80
68;76;31;49;66
68;77;30;48;64
68;78;30;48;63
68;79;29;48;63
68;80;27;48;62
68;81;27;49;63
68;82;26;49;63
68;83;24;50;63
68;84;23;51;66
68;85;19;63;118
68;86;22;52;73
68;87;20;53;73
68;88;22;52;73
68;89;23;52;73
68;90;23;54;76
68;91;21;55;80
68;92;20;56;83
68;93;18;57;86
68;94;16;59;90
68;95;12;59;93
68;96;9;59;94
68;97;5;61;97
68;98;1;65;129
68;99;4;79;150
68;100;0;107;175
68;101;3;72;123
68;102;15;64;115
68;103;24;44;87
68;104;26;35;66
68;105;30;28;47
68;106;26;34;60
68;107;22;33;57
68;108;20;35;66
68;109;17;38;75
68;110;22;27;48
68;111;22;30;52
69;0;54;42;60
69;1;58;40;57
69;2;63;38;54
69;3;66;37;53
69;4;68;37;53
69;5;71;37;52
69;6;77;35;49
69;7;88;33;45
69;8;99;32;43
69;9;96;31;43
69;10;106;29;39
69;11;123;27;33
69;12;120;27;34
69;13;102;32;43
69;14;71;40;55
69;15;62;43;60
69;16;59;43;60
69;17;57;43;61
69;18;56;44;62
69;19;55;44;62
69;20;54;44;63
69;21;52;45;64
69;22;48;45;65
69;23;52;45;64
69;24;64;45;61
69;25;116;47;50
69;26;150;46;37
69;27;161;50;36
69;28;169;51;32
69;29;191;71;51
69;30;214;112;119
69;31;239;117;112
69;32;225;58;27
69;33;162;43;68
69;34;135;34;43
69;35;73;37;52
69;36;66;36;53
69;37;63;38;53
69;38;57;42;54
69;39;62;38;53
69;40;54;46;55
69;41;73;40;51
69;42;68;36;51
69;43;53;38;59
69;44;47;39;65
69;45;46;38;62
69;46;49;38;56
69;47;44;39;64
69;48;40;40;67
69;49;42;39;63
69;50;24;42;72
69;51;30;41;60
69;52;30;41;60
69;53;30;41;60
69;54;17;44;76
69;55;13;44;77
69;56;18;43;72
69;57;23;42;66
69;58;27;42;62
69;59;30;41;59
69;60;29;41;58
69;61;29;41;59
69;62;29;41;59
69;63;27;42;62
69;64;23;44;74
69;65;16;47;91
69;66;23;45;67
69;67;20;46;76
69;68;17;46;81
69;69;18;46;81
69;70;16;50;96
69;71;18;50;94
69;72;21;50;85
69;73;0;70;125
69;74;8;110;71
69;75;29;52;67
69;76;31;48;64
69;77;30;48;64
69;78;30;48;63
69;79;28;48;63
69;80;27;49;63
69;81;26;49;63
69;82;26;50;63
69;83;23;51;65
69;84;21;53;71
69;85;18;59;102
69;86;21;51;70
69;87;23;51;69
69;88;23;51;70
69;89;23;52;73
69;90;22;54;77
69;91;19;55;81
69;92;17;57;84
69;93;16;57;87
69;94;14;59;92
69;95;8;61;97
69;96;4;61;99
69;97;2;63;108
69;98;0;67;135
69;99;0;84;155
69;100;1;113;173
69;101;8;70;114
69;102;34;39;70
69;103;25;38;72
69;104;28;28;50
69;105;25;29;53
69;106;25;30;54
69;107;18;35;64
69;108;18;38;74
69;109;19;36;70
69;110;21;26;47
69;111;22;29;50
70;0;58;41;58
70;1;61;39;56
70;2;65;38;54
70;3;69;37;53
70;4;70;36;52
70;5;75;35;50
70;6;82;33;46
70;7;95;31;43
70;8;103;29;39
70;9;116;25;37
70;10;120;25;32
70;11;130;26;31
70;12;132;29;35
70;13;148;31;34
70;14;143;34;38
70;15;77;38;53
70;16;65;43;59
70;17;62;43;60
70;18;59;43;61
70;19;57;44;62
70;20;55;45;64
70;21;50;45;64
70;22;49;45;65
70;23;57;45;63
70;24;71;44;59
70;25;140;39;42
70;26;185;49;40
70;27;199;74;33
70;28;206;85;37
70;29;188;119;75
70;30;178;133;97
70;31;228;79;25
70;32;180;42;37
70;33;93;35;50
70;34;85;36;51
70;35;71;36;52
70;36;67;36;52
70;37;64;37;52
70;38;61;42;52
70;39;72;41;60
70;40;70;45;54
70;41;79;39;59
70;42;41;41;66
70;43;53;39;59
70;44;55;37;55
70;45;53;37;55
70;46;47;39;60
70;47;42;40;66
70;48;41;40;66
70;49;27;42;73
70;50;31;40;59
70;51;32;40;58
70;52;30;41;61
70;53;16;44;77
70;54;11;44;77
70;55;18;43;73
70;56;27;42;63
70;57;29;41;59
70;58;30;41;58
70;59;30;41;58
70;60;29;41;58
70;61;29;41;58
70;62;29;41;59
70;63;25;43;75
70;64;20;45;85
70;65;21;44;74
70;66;25;44;65
70;67;21;45;75
70;68;16;47;83
70;69;17;48;97
70;70;19;48;86
70;71;22;50;84
70;72;23;49;83
70;73;0;82;111
70;74;11;106;107
70;75;30;47;63
70;76;31;48;64
70;77;30;48;64
70;78;30;49;64
70;79;29;49;64
70;80;27;49;63
70;81;26;49;63
70;82;26;50;63
70;83;24;50;64
70;84;18;55;79
70;85;22;55;85
70;86;24;50;67
70;87;24;51;68
70;88;23;51;71
70;89;22;52;74
70;90;20;54;77
70;91;18;55;82
70;92;16;56;84
70;93;12;57;89
70;94;7;59;94
70;95;3;61;99
70;96;1;63;103
70;97;0;64;110
70;98;0;63;118
70;99;0;83;162
70;100;2;152;164
70;101;24;57;96
70;102;33;34;64
70;103;28;30;54
70;104;26;26;45
70;105;24;32;60
70;106;22;29;53
70;107;20;33;61
70;108;11;42;83
70;109;22;25;46
70;110;21;26;46
70;111;22;29;49
